"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 04, 2019","41.57","41.12","41.98","40.77","3.14M","1.65%"
"Oct 03, 2019","40.90","40.48","41.03","39.34","8.50M","1.03%"
"Oct 02, 2019","40.48","41.71","41.71","40.21","6.52M","-3.85%"
"Oct 01, 2019","42.10","43.14","43.14","41.76","4.85M","-2.31%"
"Sep 30, 2019","43.10","41.96","43.37","41.88","4.97M","2.94%"
"Sep 27, 2019","41.87","42.06","42.71","41.75","2.18M","-0.47%"
"Sep 26, 2019","42.06","42.58","42.82","42.05","2.09M","-0.60%"
"Sep 25, 2019","42.32","41.23","42.63","41.20","4.42M","2.39%"
"Sep 24, 2019","41.33","42.21","42.28","40.94","5.68M","-1.89%"
"Sep 23, 2019","42.13","42.94","42.99","41.93","5.71M","-3.33%"
"Sep 20, 2019","43.58","43.87","43.87","42.62","5.48M","0.22%"
"Sep 19, 2019","43.49","42.91","43.89","42.90","5.41M","1.64%"
"Sep 18, 2019","42.78","41.81","42.89","41.57","5.25M","1.42%"
"Sep 17, 2019","42.19","41.63","42.79","41.40","5.66M","0.59%"
"Sep 16, 2019","41.94","41.71","42.21","41.31","4.59M","0.91%"
"Sep 13, 2019","41.56","43.09","43.37","41.43","9.61M","-3.54%"
"Sep 12, 2019","43.09","43.69","43.86","42.78","3.46M","-0.44%"
"Sep 11, 2019","43.28","42.90","43.47","42.78","4.79M","1.69%"
"Sep 10, 2019","42.56","42.87","43.23","41.12","10.28M","-1.16%"
"Sep 09, 2019","43.06","44.36","44.83","42.92","6.50M","-2.80%"
"Sep 06, 2019","44.30","44.84","45.10","43.91","2.02M","-0.89%"
"Sep 05, 2019","44.69","44.91","45.44","44.37","3.32M","0.15%"
"Sep 04, 2019","44.63","44.56","44.91","43.84","2.74M","1.33%"
"Sep 03, 2019","44.04","44.30","45.45","43.76","4.12M","-0.72%"
"Sep 02, 2019","44.36","44.46","44.91","44.08","1.91M","-0.30%"
"Aug 30, 2019","44.49","44.17","45.19","43.94","5.40M","1.82%"
"Aug 29, 2019","43.70","42.63","43.78","42.20","4.60M","2.51%"
"Aug 28, 2019","42.63","42.08","42.68","41.44","2.11M","0.83%"
"Aug 27, 2019","42.28","40.76","42.38","40.76","5.97M","4.17%"
"Aug 26, 2019","40.59","41.85","41.85","40.36","3.30M","-1.94%"
"Aug 23, 2019","41.39","41.80","42.10","40.89","3.53M","-1.95%"
"Aug 22, 2019","42.21","43.22","43.22","42.10","2.72M","-1.70%"
