"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 04, 2019","44.68","46.00","46.10","44.05","35.89M","-3.39%"
"Feb 01, 2019","46.25","45.72","46.33","45.58","21.29M","1.65%"
"Jan 31, 2019","45.50","46.99","47.44","45.50","39.81M","-2.36%"
"Jan 30, 2019","46.60","46.25","46.80","44.98","67.89M","9.03%"
"Jan 29, 2019","42.74","43.27","44.69","42.60","68.34M","0.85%"
"Jan 28, 2019","42.38","45.00","48.00","42.36","183.53M","-24.52%"
"Jan 24, 2019","56.15","55.80","56.20","55.50","14.12M","0.90%"
"Jan 23, 2019","55.65","55.46","55.90","55.33","13.47M","1.03%"
"Jan 22, 2019","55.08","54.48","55.08","54.35","17.15M","-0.36%"
"Jan 21, 2019","55.28","54.85","55.35","54.39","10.68M","0.95%"
"Jan 18, 2019","54.76","54.95","55.60","54.25","25.82M","0.98%"
"Jan 17, 2019","54.23","52.44","54.71","52.27","25.53M","3.00%"
"Jan 16, 2019","52.65","52.40","52.82","52.20","15.38M","0.57%"
"Jan 15, 2019","52.35","52.85","53.20","51.87","14.48M","-0.48%"
"Jan 14, 2019","52.60","51.98","52.70","51.43","14.63M","0.42%"
"Jan 11, 2019","52.38","53.26","53.46","52.38","12.36M","-1.36%"
"Jan 10, 2019","53.10","53.23","53.29","52.27","18.11M","-1.10%"
"Jan 09, 2019","53.69","53.16","54.06","52.83","27.70M","2.44%"
"Jan 08, 2019","52.41","52.20","52.80","51.62","19.93M","0.96%"
"Jan 07, 2019","51.91","52.87","53.65","51.72","21.00M","-0.54%"
"Jan 04, 2019","52.19","49.82","52.45","49.82","43.36M","6.51%"
"Jan 03, 2019","49.00","48.48","50.94","48.40","30.12M","-4.09%"
"Jan 02, 2019","51.09","50.01","51.37","49.79","17.32M","0.18%"
"Dec 28, 2018","51.00","50.31","51.20","50.25","11.91M","3.03%"
"Dec 27, 2018","49.50","50.10","50.39","49.28","14.33M","-1.86%"
"Dec 26, 2018","50.44","50.11","50.70","49.40","13.36M","-0.83%"
"Dec 21, 2018","50.86","50.28","51.25","50.22","28.27M","2.11%"
"Dec 20, 2018","49.81","50.74","51.17","49.45","25.32M","-0.40%"
"Dec 19, 2018","50.01","51.80","52.40","50.01","24.41M","-2.78%"
"Dec 18, 2018","51.44","51.35","52.19","51.35","18.99M","0.37%"
"Dec 17, 2018","51.25","51.90","52.27","51.03","21.40M","0.73%"
"Dec 14, 2018","50.88","50.38","51.19","49.85","16.91M","0.55%"
"Dec 13, 2018","50.60","50.85","51.28","50.25","15.15M","0.46%"
"Dec 12, 2018","50.37","51.15","51.40","50.35","15.81M","-0.45%"
"Dec 11, 2018","50.60","51.15","51.74","50.25","19.44M","0.80%"
"Dec 10, 2018","50.20","51.12","51.64","50.19","14.33M","-2.13%"
"Dec 07, 2018","51.29","52.48","53.26","51.09","19.47M","-1.93%"
"Dec 06, 2018","52.30","51.70","52.60","51.07","21.38M","-0.95%"
"Dec 05, 2018","52.80","53.30","53.48","52.43","9.66M","-0.15%"
"Dec 04, 2018","52.88","54.35","54.52","52.50","26.84M","-2.27%"
"Dec 03, 2018","54.11","55.60","55.68","53.74","32.42M","2.48%"
"Nov 30, 2018","52.80","51.56","53.69","51.56","29.50M","1.54%"
"Nov 29, 2018","52.00","51.92","52.73","51.13","23.36M","-0.57%"
"Nov 28, 2018","52.30","50.50","52.32","50.22","29.04M","4.77%"
"Nov 27, 2018","49.92","49.69","50.49","49.10","25.58M","-0.40%"
"Nov 26, 2018","50.12","49.95","51.09","49.00","30.33M","-0.46%"
"Nov 23, 2018","50.35","53.39","53.39","50.35","33.53M","-6.83%"
"Nov 22, 2018","54.04","54.69","54.72","53.75","9.26M","-0.90%"
"Nov 21, 2018","54.53","54.15","54.55","53.71","18.59M","-1.52%"
"Nov 19, 2018","55.37","56.15","56.28","54.81","12.98M","-1.39%"
"Nov 16, 2018","56.15","55.85","56.35","55.15","19.63M","1.79%"
"Nov 14, 2018","55.16","55.21","55.67","54.25","28.36M","-1.97%"
"Nov 13, 2018","56.27","54.90","56.27","54.35","18.79M","2.59%"
"Nov 12, 2018","54.85","55.10","55.45","54.40","15.99M","0.37%"
"Nov 09, 2018","54.65","56.50","57.00","54.13","29.21M","-4.16%"
"Nov 08, 2018","57.02","57.78","58.77","57.02","16.74M","-0.99%"
"Nov 07, 2018","57.59","57.70","58.15","57.40","12.98M","0.63%"
"Nov 06, 2018","57.23","57.00","57.85","56.56","11.21M","-0.52%"
"Nov 05, 2018","57.53","57.61","58.00","57.04","15.49M","0.05%"
"Nov 01, 2018","57.50","56.75","58.26","55.52","20.32M","1.39%"
"Oct 31, 2018","56.71","54.35","56.71","54.27","26.50M","5.27%"
"Oct 30, 2018","53.87","53.60","54.85","52.96","23.72M","1.45%"
"Oct 29, 2018","53.10","56.50","56.50","52.60","26.11M","-4.50%"
"Oct 26, 2018","55.60","54.90","55.89","53.51","26.53M","1.81%"
"Oct 25, 2018","54.61","55.97","56.04","53.80","29.35M","0.33%"
"Oct 24, 2018","54.43","57.40","57.59","54.43","17.70M","-4.09%"
"Oct 23, 2018","56.75","57.31","57.55","56.00","20.71M","-2.78%"
"Oct 22, 2018","58.37","57.70","58.42","57.03","14.00M","3.25%"
"Oct 19, 2018","56.53","57.10","57.53","56.36","13.37M","0.05%"
"Oct 18, 2018","56.50","58.85","58.85","56.32","16.97M","-3.91%"
"Oct 17, 2018","58.80","58.34","58.92","57.75","21.78M","1.91%"
"Oct 16, 2018","57.70","57.94","58.85","57.25","15.77M","0.05%"
"Oct 15, 2018","57.67","56.95","58.45","56.84","16.25M","2.11%"
"Oct 11, 2018","56.48","56.44","57.16","55.62","15.93M","1.06%"
"Oct 10, 2018","55.89","57.38","58.14","55.89","14.08M","-3.07%"
"Oct 09, 2018","57.66","57.40","58.32","56.72","17.76M","1.07%"
"Oct 08, 2018","57.05","57.00","57.57","55.26","26.31M","-0.77%"
"Oct 05, 2018","57.49","57.85","58.31","57.23","20.13M","-2.23%"
"Oct 04, 2018","58.80","59.99","60.34","58.67","14.37M","-1.92%"
"Oct 03, 2018","59.95","62.01","62.19","59.32","26.60M","-2.04%"
"Oct 02, 2018","61.20","60.87","61.74","60.48","20.50M","1.32%"
"Oct 01, 2018","60.40","59.68","60.57","59.08","8.92M","0.97%"
"Sep 28, 2018","59.82","58.85","60.29","58.85","14.69M","0.57%"
"Sep 27, 2018","59.48","60.22","60.75","58.61","20.58M","-0.88%"
"Sep 26, 2018","60.01","62.20","62.42","59.75","24.55M","-3.52%"
"Sep 25, 2018","62.20","60.00","62.22","59.86","16.79M","3.32%"
"Sep 24, 2018","60.20","60.85","61.25","60.15","8.95M","-1.33%"
"Sep 21, 2018","61.01","59.89","61.01","59.60","22.96M","2.85%"
"Sep 20, 2018","59.32","59.21","59.61","58.43","11.21M","1.26%"
"Sep 19, 2018","58.58","57.61","58.94","57.53","12.41M","2.16%"
"Sep 18, 2018","57.34","55.63","57.47","55.51","20.59M","4.18%"
"Sep 17, 2018","55.04","55.30","55.57","54.79","12.06M","-0.29%"
"Sep 14, 2018","55.20","54.10","55.23","54.05","16.97M","2.64%"
"Sep 13, 2018","53.78","53.70","54.43","53.52","14.33M","0.62%"
"Sep 12, 2018","53.45","53.00","53.71","52.18","14.22M","1.64%"
"Sep 11, 2018","52.59","52.61","52.99","52.13","10.32M","-1.18%"
"Sep 10, 2018","53.22","53.91","54.04","52.96","9.28M","-0.49%"
"Sep 06, 2018","53.48","52.79","53.87","52.40","12.14M","2.55%"
"Sep 05, 2018","52.15","52.08","52.64","51.75","7.06M","0.29%"
"Sep 04, 2018","52.00","53.60","53.79","52.00","10.48M","-3.79%"
"Sep 03, 2018","54.05","53.30","54.17","53.21","4.33M","0.80%"
"Aug 31, 2018","53.62","54.52","54.80","53.31","14.96M","-1.74%"
"Aug 30, 2018","54.57","55.30","55.89","54.40","14.39M","-1.18%"
"Aug 29, 2018","55.22","55.25","56.16","55.14","10.22M","-0.77%"
"Aug 28, 2018","55.65","55.93","56.41","55.07","17.81M","-0.04%"
"Aug 27, 2018","55.67","54.17","55.67","54.17","11.10M","2.81%"
"Aug 24, 2018","54.15","53.60","54.46","53.55","10.93M","1.50%"
"Aug 23, 2018","53.35","53.10","53.52","52.65","12.22M","0.09%"
"Aug 22, 2018","53.30","51.65","53.30","51.63","13.03M","3.03%"
"Aug 21, 2018","51.73","51.16","52.10","51.02","13.33M","0.56%"
"Aug 20, 2018","51.44","51.10","51.77","51.04","14.75M","1.26%"
"Aug 17, 2018","50.80","49.53","51.19","49.23","17.32M","2.17%"
"Aug 16, 2018","49.72","50.90","51.03","49.63","20.07M","-1.37%"
"Aug 15, 2018","50.41","51.60","51.98","50.35","26.52M","-4.45%"
"Aug 14, 2018","52.76","52.10","52.91","51.77","17.38M","0.92%"
"Aug 13, 2018","52.28","52.07","52.69","51.74","14.64M","1.10%"
"Aug 10, 2018","51.71","51.41","51.91","50.72","14.59M","-0.25%"
"Aug 09, 2018","51.84","52.50","53.04","51.73","12.73M","-1.07%"
"Aug 08, 2018","52.40","53.30","53.33","52.26","13.00M","-0.66%"
"Aug 07, 2018","52.75","53.39","53.65","52.63","19.01M","0.67%"
"Aug 06, 2018","52.40","52.10","52.91","52.00","11.87M","-0.29%"
"Aug 03, 2018","52.55","52.31","52.94","51.33","15.53M","2.32%"
"Aug 02, 2018","51.36","51.28","51.60","50.06","19.75M","-0.41%"
"Aug 01, 2018","51.57","51.90","52.26","51.53","36.80M","-3.25%"
"Jul 31, 2018","53.30","52.68","53.44","52.54","15.87M","0.93%"
"Jul 30, 2018","52.81","52.20","52.83","52.06","15.47M","1.66%"
"Jul 27, 2018","51.95","51.98","52.17","51.76","21.49M","1.27%"
"Jul 26, 2018","51.30","51.00","51.69","50.93","54.25M","1.99%"
"Jul 25, 2018","50.30","50.02","50.30","49.32","15.15M","0.86%"
"Jul 24, 2018","49.87","50.47","50.92","49.87","20.82M","3.44%"
"Jul 23, 2018","48.21","47.70","48.73","47.17","8.49M","1.79%"
"Jul 20, 2018","47.36","48.20","48.46","47.27","16.65M","-1.44%"
"Jul 19, 2018","48.05","49.29","49.33","47.69","20.68M","-3.92%"
"Jul 18, 2018","50.01","49.72","50.22","49.40","9.72M","1.48%"
"Jul 17, 2018","49.28","48.73","49.59","48.31","11.49M","1.40%"
"Jul 16, 2018","48.60","48.90","49.18","48.21","12.49M","-0.61%"
"Jul 13, 2018","48.90","49.18","49.46","48.53","15.45M","-0.29%"
"Jul 12, 2018","49.04","47.97","49.25","47.59","20.70M","3.26%"
"Jul 11, 2018","47.49","47.14","47.72","47.09","12.88M","-1.35%"
"Jul 10, 2018","48.14","49.28","49.67","47.97","10.89M","-1.61%"
"Jul 06, 2018","48.93","48.40","49.03","48.01","8.54M","1.28%"
"Jul 05, 2018","48.31","47.19","48.38","46.96","12.15M","3.49%"
"Jul 04, 2018","46.68","46.82","47.01","46.27","6.11M","0.13%"
"Jul 03, 2018","46.62","47.92","48.10","46.62","11.34M","-1.62%"
"Jul 02, 2018","47.39","47.52","47.81","47.16","8.17M","-1.68%"
"Jun 29, 2018","48.20","48.31","48.70","47.68","12.18M","1.05%"
"Jun 28, 2018","47.70","46.51","48.05","46.17","16.27M","1.92%"
"Jun 27, 2018","46.80","47.12","47.90","46.56","14.43M","-0.40%"
"Jun 26, 2018","46.99","46.17","46.99","45.32","15.41M","2.51%"
"Jun 25, 2018","45.84","46.36","46.46","44.96","13.74M","-1.76%"
