"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 02, 2020","20.20","20.10","20.32","19.70","2.65M","1.00%"
"Apr 01, 2020","20.00","19.90","20.09","19.09","4.56M","-1.19%"
"Mar 31, 2020","20.24","20.80","20.93","19.67","3.45M","-1.99%"
"Mar 30, 2020","20.65","20.27","21.21","20.03","4.90M","4.82%"
"Mar 27, 2020","19.70","20.40","20.96","19.70","3.27M","-5.74%"
"Mar 26, 2020","20.90","20.11","21.76","20.11","3.44M","4.08%"
"Mar 25, 2020","20.08","19.40","20.35","18.90","6.01M","3.29%"
"Mar 24, 2020","19.44","19.80","20.47","19.44","3.35M","3.62%"
"Mar 23, 2020","18.76","19.50","19.51","18.05","2.54M","-2.49%"
"Mar 20, 2020","19.24","20.02","20.62","19.06","5.93M","-1.33%"
"Mar 19, 2020","19.50","17.83","20.09","17.15","5.36M","7.50%"
"Mar 18, 2020","18.14","19.44","19.99","17.50","6.36M","-14.07%"
"Mar 17, 2020","21.11","20.50","21.39","20.13","4.24M","5.55%"
"Mar 16, 2020","20.00","22.00","22.06","19.90","5.62M","-15.25%"
"Mar 13, 2020","23.60","25.51","25.90","22.00","5.03M","3.51%"
"Mar 12, 2020","22.80","23.98","24.23","22.57","3.57M","-12.98%"
"Mar 11, 2020","26.20","26.87","27.00","24.40","3.85M","-3.92%"
"Mar 10, 2020","27.27","28.36","28.78","26.32","4.31M","0.96%"
"Mar 09, 2020","27.01","27.50","27.78","26.55","5.83M","-8.63%"
"Mar 06, 2020","29.56","29.00","30.12","28.02","4.47M","-1.43%"
"Mar 05, 2020","29.99","31.00","31.06","29.58","2.56M","-3.29%"
"Mar 04, 2020","31.01","31.37","32.15","30.79","1.74M","1.27%"
"Mar 03, 2020","30.62","30.90","32.05","30.62","3.32M","-0.91%"
"Mar 02, 2020","30.90","30.05","31.18","29.90","3.03M","3.83%"
"Feb 28, 2020","29.76","28.89","29.76","28.44","5.42M","4.17%"
"Feb 27, 2020","28.57","29.21","29.52","28.52","3.89M","-3.09%"
"Feb 26, 2020","29.48","29.87","29.87","29.10","3.62M","-3.66%"
"Feb 21, 2020","30.60","30.71","30.85","30.21","2.16M","-0.65%"
"Feb 20, 2020","30.80","31.45","31.75","30.39","2.65M","-1.69%"
"Feb 19, 2020","31.33","30.21","31.41","30.21","2.04M","3.37%"
"Feb 18, 2020","30.31","30.26","30.48","29.67","1.20M","-0.43%"
"Feb 17, 2020","30.44","30.47","30.65","30.26","1.00M","0.30%"
"Feb 14, 2020","30.35","30.11","30.60","30.08","1.58M","1.03%"
"Feb 13, 2020","30.04","30.94","30.99","30.04","1.48M","-3.50%"
"Feb 12, 2020","31.13","30.65","31.56","30.42","1.58M","2.00%"
"Feb 11, 2020","30.52","30.41","31.07","30.18","2.82M","-1.33%"
"Feb 10, 2020","30.93","31.32","31.47","29.89","2.44M","-0.87%"
"Feb 07, 2020","31.20","32.11","32.13","31.20","2.43M","-2.80%"
"Feb 06, 2020","32.10","33.50","33.69","31.82","2.28M","-4.18%"
"Feb 05, 2020","33.50","32.77","34.09","32.73","2.39M","2.57%"
"Feb 04, 2020","32.66","32.01","32.66","31.95","831.90K","3.00%"
"Feb 03, 2020","31.71","31.00","32.00","30.78","1.06M","2.29%"
"Jan 31, 2020","31.00","31.65","31.65","30.65","1.70M","-2.08%"
"Jan 30, 2020","31.66","30.80","31.66","30.07","2.17M","1.60%"
"Jan 29, 2020","31.16","32.65","32.69","31.16","2.16M","-4.12%"
"Jan 28, 2020","32.50","32.16","32.60","32.07","1.93M","1.09%"
"Jan 27, 2020","32.15","31.98","32.39","30.91","2.23M","-0.65%"
"Jan 24, 2020","32.36","32.47","32.50","31.94","1.21M","0.34%"
"Jan 23, 2020","32.25","32.51","32.62","32.12","1.96M","-1.89%"
"Jan 22, 2020","32.87","32.30","32.87","32.11","1.85M","2.24%"
"Jan 21, 2020","32.15","32.23","32.33","31.78","1.46M","-0.25%"
"Jan 20, 2020","32.23","31.35","32.23","30.90","917.10K","2.68%"
"Jan 17, 2020","31.39","31.24","31.39","30.71","1.08M","0.48%"
"Jan 16, 2020","31.24","31.36","31.48","30.67","1.20M","0.03%"
"Jan 15, 2020","31.23","31.40","31.71","31.05","1.47M","-0.73%"
"Jan 14, 2020","31.46","31.00","31.46","30.89","1.57M","1.48%"
"Jan 13, 2020","31.00","31.41","31.41","30.88","2.05M","-0.48%"
"Jan 10, 2020","31.15","32.00","32.00","30.95","1.65M","-1.77%"
"Jan 09, 2020","31.71","31.30","31.97","31.13","1.34M","1.86%"
"Jan 08, 2020","31.13","31.30","31.58","30.82","1.38M","-0.61%"
"Jan 07, 2020","31.32","31.01","31.52","30.63","1.57M","1.03%"
"Jan 06, 2020","31.00","30.19","31.00","30.01","3.36M","2.96%"
"Jan 03, 2020","30.11","30.92","31.25","30.11","4.22M","-2.59%"
